Cara Pengadaan,Jenis Pengadaan,Kode RUP,Metode Pengadaan,Nama Instansi,Nama Paket,Nama Satuan Kerja,Produk Dalam Negeri,Sumber Dana,Tahun Anggaran,Total Nilai (Rp)
Penyedia,Jasa Konsultansi,66461344,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Kesekretariatan ,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,27000000
Penyedia,Barang,63833576,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,3240000
Penyedia,Jasa Lainnya,62294036,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Penyediaan Barang dan Jasa BLU Lainnya,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,40000000
Penyedia,Jasa Lainnya,63627108,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan Ion Chromatografi,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,92000000
Penyedia,Barang,64979737,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,5000000
Penyedia,Barang,66262379,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Bahan / Zat Kimia Paket 3,BALAI PENYELIDIKAN DAN PENGEMBANGAN TEKNOLOGI KEBENCANAAN GEOLOGI,Tidak,APBN,2026,73777000
Penyedia,Barang,64135690,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat  Eselon IV/Golongan III  (JAWA  BARAT) 	 Pelaksanaan Evaluasi Teknis Usulan Wilayah Kerja Panas Bumi,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,36750000
Penyedia,Barang,65978005,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi - Penyusunan Bahan Rapat Dirjen Minerba dengan Komisi VII DPR RI dan DPD RI ,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,18850000
Penyedia,Barang,65701452,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Pengiriman Surat Dinas Pos Pusat,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,3600000
Penyedia,Jasa Konsultansi,66495773,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Melaksanakan Pengelolaan Keuangan dan perbendaharaan PEP Bandung,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,16200000
Penyedia,Jasa Lainnya,66356896,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Sewa Metro Bandwidth Link 1,PUSAT DATA DAN TEKNOLOGI INFORMASI,Tidak,APBN,2026,22305988000
Penyedia,Jasa Lainnya,63622439,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di luar Kantor Pejabat Eselon I  II Koordinasi dan Pengelolaan Data Informasi Iuran dengan Stakeholder,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,75537000
Penyedia,Jasa Lainnya,63531752,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Medical Check Up Pegawai ASN BPH Migas,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,712500000
Penyedia,Jasa Lainnya,63627102,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Jaringan LAN,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,37000000
Penyedia,Jasa Lainnya,64138670,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (NTT),PUSAT VULKANOLOGI DAN MITIGASI BENCANA GEOLOGI,Ya,APBN,2026,15000000
Penyedia,Barang,64044518,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi Layanan Pertimbangan Hukum,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,15290000
Penyedia,Barang,66870190,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Pemeliharaan Peralatan dan Mesin,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,26540000
Penyedia,Barang,65586358,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,15620000
Penyedia,Barang,66453276,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Studi Kinetika Reaksi Pada Proses Reduksi Nikel Laterit Menggunakan Reduktor Gas NH3,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,10635000
Penyedia,Barang,64089218,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Pelaporan Pengelolaan Kepuasan Layanan Pengunjung,MUSEUM GEOLOGI,Ya,APBN,2026,574000
Penyedia,Jasa Konsultansi,66457654,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Analisis Struktur Geologi di Daerah Cipamingkis, Jonggol, Jawa Barat sebagai Rujukan Pengembangan Materi Ajar Geologi Struktur di Program Studi Teknologi Pertambangan PEP Bandung",POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,5400000
Penyedia,Jasa Lainnya,65978605,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota - Pengelolaan Data Ditjen Minerba,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,138400000
Penyedia,Jasa Lainnya,61690356,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Sewa Kendaraan Operasional Lapangan 4 WD (Double Gardan),BADAN PENGELOLA MIGAS ACEH,Ya,APBN,2026,827892000
Penyedia,Barang,66405855,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Keperluan Perkantoran,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA APARATUR,Ya,APBN,2026,50000000
Penyedia,Barang,66471727,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Prodi Teknologi Metalurgi,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,139350000
Penyedia,Barang,64042805,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,162000
Penyedia,Jasa Lainnya,63650655,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Seminar Umum Jawa Tengah 3,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,150000000
Penyedia,Barang,63617602,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan IPTEK Bagi Masyarakat,POLITEKNIK ENERGI DAN MINERAL AKAMIGAS,Ya,APBN,2026,21086000
Penyedia,Jasa Lainnya,66304279,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,1620000
Penyedia,Jasa Lainnya,63833504,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pompa Arthesis (Pompa sumur bor),SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,17000000
Penyedia,Barang,64168529,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta),DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,13650000
Penyedia,Jasa Lainnya,63627129,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan Ploter,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,24000000
Penyedia,Barang,63604593,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan - Pemutakhiran Data dan Informasi Kegiatan Usaha dan Infrastruktur Badan Usaha Pengangkutan dan Niaga Gas Bumi Melalui Pipa,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,2095000
Penyedia,Barang,64430604,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Edukasi dan Pemberdayaan Masyarakat Museum Site,MUSEUM GEOLOGI,Ya,APBN,2026,22039000
Penyedia,Barang,64043185,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,34001000
Penyedia,Jasa Lainnya,64161143,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Transport Penyusunan Laporan Akhir Pemutakhiran Data dan Neraca Sumber Daya Batubara,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,12945000
Penyedia,Barang,64378777,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Pengawasan Peningkatan Pasokan Tenaga Listrik 24 Jam/Hari,DIREKTORAT JENDERAL KETENAGALISTRIKAN,Ya,APBN,2026,410000
Penyedia,Barang,64471695,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Konsolidasi Pada   8012.ABI.030.054 ,SEKRETARIAT JENDERAL DEWAN ENERGI NASIONAL,Ya,APBN,2026,18900000
Penyedia,Jasa Lainnya,65678392,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Jasa Lainnya,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,25000000
Penyedia,Barang,65029901,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi (ATK) Pembinaan dan Pengawasan Teknik dan Lingkungan Terpadu pada Kegiatan Pertambangan Mineral dan Batubara (PNP),DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,11298000
Penyedia,Barang,65177728,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Konsolidasi Pada 1909.EBA.962.060 ,SEKRETARIAT JENDERAL DEWAN ENERGI NASIONAL,Ya,APBN,2026,2024000
Penyedia,Barang,62927419,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Barang/jasa Persediaan Konsumsi Operasional Perkantoran,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA MINYAK DAN GAS BUMI,Ya,APBN,2026,292230000
Penyedia,Barang,63619542,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Layanan Kerumahtanggaan,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,48880000
Penyedia,Barang,63612335,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan untuk kegiatan Pengelolaan Sarana Survei dan Laboratorium untuk Mendukung SNI ISO 17025,BALAI BESAR SURVEI DAN PENGUJIAN KETENAGALISTRIKAN ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,655000
Penyedia,Barang,64262738,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Bahan Perlengkapan Komputer,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,1745000
Penyedia,Jasa Lainnya,65689243,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Jasa Lainnya,BALAI PENDIDIKAN DAN PELATIHAN TAMBANG BAWAH TANAH DI SAWAH LUNTO,Ya,APBN,2026,19425000
Penyedia,Barang,64563532,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pakaian Dinas Operasional dan Pemeliharaan Perkantoran PPSDM Geominerba,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA GEOLOGI MINERAL DAN BATUBARA,Ya,APBN,2026,274993000
Penyedia,Jasa Lainnya,63525701,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Pembuatan Pas Pelabuhan Kendaraan,BALAI BESAR SURVEI DAN PEMETAAN GEOLOGI KELAUTAN,Ya,APBN,2026,3996000
Penyedia,Barang,66093113,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Operasional Lainnya berupa Pengadaan Pakaian Dinas,DIREKTORAT JENDERAL KETENAGALISTRIKAN,Ya,APBN,2026,545200000
Penyedia,Barang,64146187,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Penginapan Perjalanan Dinas Pejabat  Eselon IV/Golongan III  (JAWA  BARAT) Pengolahan Data dan Pelaporan Survei Pendahuluan Keprospekan Sumber Daya dan Cadangan Panas Bumi,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,18375000
Penyedia,Barang,66460397,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pelindian Selektif Logam Strategis dari Konsentrat Tembaga,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,3400000
Penyedia,Jasa Lainnya,64978252,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Perjalanan Dinas Paket Meeting Luar Kota,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,491422000
Penyedia,Barang,66704508,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Makan Rapat Biasa ACEH,BADAN PENGELOLA MIGAS ACEH,Ya,APBN,2026,6120000
Penyedia,Jasa Lainnya,63621173,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (Jawa  Barat),BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,197280000
Penyedia,Barang,64372611,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Pembuatan Laporan,DIREKTORAT JENDERAL KETENAGALISTRIKAN,Ya,APBN,2026,2919000
Penyedia,Barang,66660664,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi Kajian Karakteristik Limonit dan Saprolit Nikel di Indonesia 6355.ABI.032.307.A.521811,BALAI BESAR PENGUJIAN MINERAL DAN BATUBARA TEKMIRA,Ya,APBN,2026,43650000
Penyedia,Jasa Lainnya,66291056,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan - Pelaksanaan Pengelolaan Anggaran Direktorat Teknik dan Lingkungan Minerba ,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,500000
Penyedia,Jasa Lainnya,64161162,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Biaya Transportasi dari dan/atau ke Terminal Bus/Stasiun/Bandara/Pelabuhan Dalam Rangka Perjalanan Dinas Dalam Negeri (Bali) Penyusunan Laporan Akhir Pemutakhiran Data dan Neraca Sumber Daya Batubara,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,2190000
Penyedia,Jasa Lainnya,64059493,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Pengiriman Sampel Penyelidikan Koleksi Model Geologi Garut, Jawa Barat",MUSEUM GEOLOGI,Ya,APBN,2026,1312000
Penyedia,Barang,64402966,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Makan Rapat Biasa JAWA  BARAT,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,2000000
Penyedia,Barang,65189515,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi (ATK) Pelaksanaan Penyelesaian Masalah Aspek Standardisasi dan Usaha Jasa Pada Kegiatan Pertambangan Minerba (PNBP),DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,13643000
Penyedia,Barang,63839192,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,2199000
Penyedia,Jasa Lainnya,63525689,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Langganan Telepon,BALAI BESAR SURVEI DAN PEMETAAN GEOLOGI KELAUTAN,Ya,APBN,2026,18182000
Penyedia,Barang,65208613,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Konsolidasi Pada 8012.ABI.005.051 ,SEKRETARIAT JENDERAL DEWAN ENERGI NASIONAL,Ya,APBN,2026,3850000
Penyedia,Jasa Lainnya,61692861,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Sistem Informasi Pemerintahan M,DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Ya,APBN,2026,2365750000
Penyedia,Jasa Lainnya,66088421,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Pengisian Apar,INSPEKTORAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,21250000
Penyedia,Jasa Lainnya,61998872,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Sewa Kendaraan Es II dan Operasional,PUSAT PENGELOLAAN BARANG MILIK NEGARA,Ya,APBN,2026,560400000
Penyedia,Barang,66348543,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan Konsumsi 108 C,SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,3240000
Penyedia,Barang,64135798,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Mercury Iodide,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Tidak,APBN,2026,7718000
Penyedia,Barang,65578086,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,3583000
Penyedia,Jasa Lainnya,63621468,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Belanja Barang Persediaan Barang Konsumsi Menyusun Laporan Keuangan, akuntansi BMN dan Tindak Lanjut TLHP BPH Migas",BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,85490000
Penyedia,Barang,65578080,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,891000
Penyedia,Barang,66325202,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,ATK - Pelayanan Komunikasi dan Kehumasan,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,4633000
Penyedia,Barang,63591578,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,3539000
Penyedia,Jasa Lainnya,64629972,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pemeliharaan/Pengelolaan Arsip,SEKRETARIAT BADAN GEOLOGI,Ya,APBN,2026,50000000
Penyedia,Barang,63525704,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Tabung Pemadam Api,BALAI BESAR SURVEI DAN PEMETAAN GEOLOGI KELAUTAN,Ya,APBN,2026,1350000
Penyedia,Jasa Lainnya,63797072,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Satuan Biaya Tiket Pesawat Perjalanan Dinas Dalam Negeri PP Ekonomi JAKARTA KUPANG,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,5081000
Penyedia,Jasa Lainnya,66166643,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Evaluasi Pendidikan dan Pembelajaran,POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,22120000
Penyedia,Barang,64629971,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pelayanan Kesehatan dan Obat-obatan,SEKRETARIAT BADAN GEOLOGI,Ya,APBN,2026,682100000
Penyedia,Barang,65442434,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,34408000
Penyedia,Barang,61707323,Penunjukan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Voucher Bahan Bakar Minyak Kendaraan Dinas BPH Migas,BADAN PENGATUR HILIR MINYAK DAN GAS BUMI BPH MIGAS,Ya,APBN,2026,780000000
Penyedia,Barang,62351816,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Pengadaan Barang/Jasa APD Sarana Kilang,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA MINYAK DAN GAS BUMI,Ya,APBN,2026,173570000
Penyedia,Barang,66405854,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Operasional Lainnya,PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA APARATUR,Ya,APBN,2026,12000000
Penyedia,-,66404854,Pembayaran untuk Kontrak Tahun Jamak,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Konsultan Manajemen Konstruksi Pembangunan Pipa Transmisi Gas Segmen SKG Belawan sampai dengan Stasiun Labuhan Batu,DIREKTORAT JENDERAL MINYAK DAN GAS BUMI,Ya,APBN,2026,33654068000
Penyedia,Jasa Lainnya,66453542,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Pemetaan Daerah Alterasi Berdasarkan Anomali Magnetik di Arinem, Garut Menggunakan Metode Geomagnetik",POLITEKNIK ENERGI DAN PERTAMBANGAN BANDUNG,Ya,APBN,2026,5000000
Penyedia,Jasa Lainnya,64306202,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Plagiarism Checker Aplication,POLITEKNIK ENERGI DAN MINERAL AKAMIGAS,Ya,APBN,2026,90000000
Penyedia,Barang,63667571,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Bahan,SEKRETARIAT BADAN PENGEMBANGAN SUMBER DAYA MANUSIA ENERGI DAN SUMBER DAYA MINRAL,Ya,APBN,2026,810000
Penyedia,Barang,64227755,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Makan Rapat Biasa JAWA  BARAT,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,1836000
Penyedia,Barang,63797078,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Makan Rapat Biasa D.K.I.  JAKARTA,DIREKTORAT JENDERAL ENERGI BARU TERBARUKAN DAN KONSERVASI ENERGI,Ya,APBN,2026,3990000
Penyedia,Jasa Lainnya,64140947,Dikecualikan,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,(BLOKIR) Biaya Apraisal Tanah Kantor BPGMBGT Nusa Tenggara,PUSAT VULKANOLOGI DAN MITIGASI BENCANA GEOLOGI,Ya,APBN,2026,40000000
Penyedia,Barang,63619501,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,"Belanja Bahan Penyusunan Dokumen Perencanaan Organisasi (RBA, RKAKL 2026,Renstra)",POLITEKNIK ENERGI DAN MINERAL AKAMIGAS,Ya,APBN,2026,1831000
Penyedia,Jasa Lainnya,64458279,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Keperluan Perkantoran - Operasional Perkantoran dan Pimpinan Jakarta - Operasional dan Pemeliharaan Kantor,DITJEN MINERAL DAN BATUBARA,Ya,APBN,2026,1568000000
Penyedia,Barang,66363311,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Belanja Barang Persediaan Barang Konsumsi,SEKRETARIAT JENDERAL KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Ya,APBN,2026,3642000
Penyedia,Barang,64146454,Pengadaan Langsung,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Obat-obatan Pelaksanaan Survei Rinci Keprospekan Sumber Daya dan Cadangan Panas Bumi,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Ya,APBN,2026,1044000
Penyedia,Barang,64135787,E-Purchasing,KEMENTERIAN ENERGI DAN SUMBER DAYA MINERAL,Potasssium Sulfat,PUSAT SUMBER DAYA MINERAL BATUBARA DAN PANAS BUMI,Tidak,APBN,2026,4262000
